edge_id,source,target,sign,effect,pmid,inferred
E2276,Exogenous nitrate,Lateral_Root_Density,1,activation,34357701,False
E2277,ABI4,Lateral_Root_Density,1,activation,32041112,False
E2278,AUNPS,Lateral_Root_Density,1,activation,29637317,False
E2279,Limited soil nutrien,Lateral_Root_Density,1,activation,25831136,False
E2280,TaMOR-D overexpressi,Lateral_Root_Density,1,activation,27229732,False
E2281,TDP2,Lateral_Root_Density,1,activation,37216519,False
E2282,Inoculation with eps,Lateral_Root_Density,1,activation,30501023,False
E2283,Decapitation of the ,Lateral_Root_Density,-1,repression,9847111,False
E2284,AtGH3.15,Lateral_Root_Density,1,activation,33407107,False
E2285,standard excisions,Lateral_Root_Density,1,activation,19182776,False
E2286,low phosphate,Lateral_Root_Density,1,activation,33868355,False
E2287,A. brasilense,Lateral_Root_Density,1,activation,37534167,False
E2288,U. esculenta,Lateral_Root_Density,1,activation,25464336,False
E2289,P<sub>i</sub> starva,Lateral_Root_Density,1,activation,36000477,False
E2290,ARF8,Lateral_Root_Density,1,activation,34135921,False
E2291,GM41,Lateral_Root_Density,1,activation,27200001,False
E2292,Strigolactone,Lateral_Root_Density,-1,repression,33372050,False
E2293,ATE2F2,Lateral_Root_Density,-1,repression,16920782,False
E2294,TrfA treatment,Lateral_Root_Density,-1,repression,16183831,False
E2295,Para-aminobenzoic ac,Lateral_Root_Density,1,activation,25054237,False
E2296,(-) AuNPs,Lateral_Root_Density,1,activation,30987084,False
E2297,CLE7P,Lateral_Root_Density,1,activation,26188203,False
E2298,ATSAUR15,Lateral_Root_Density,1,activation,35511168,False
E2299,ATEXP17,Lateral_Root_Density,1,activation,35280522,False
E2300,WRKY75,Lateral_Root_Density,1,activation,34594347,False
E2301,hypoxic niches,Lateral_Root_Density,1,activation,33028901,False
E2302,KRP2,Lateral_Root_Density,1,activation,21357490,False
E2303,Gold nanoparticles,Lateral_Root_Density,1,activation,34947510,False
E2304,BL,Lateral_Root_Density,-1,repression,21909364,False
E2305,ACO1,Lateral_Root_Density,1,activation,30352493,False
E2306,respiratory burst ox,Lateral_Root_Density,1,activation,33986765,False
E2307,Col-0 Seedlings,Lateral_Root_Density,1,activation,33868355,False
E2308,increasing concentra,Lateral_Root_Density,1,activation,17578866,False
E2309,ZN,Lateral_Root_Density,1,activation,34240430,False
E2310,CAMTA1,Lateral_Root_Density,1,activation,23547968,False
E2311,increased nitrate av,Lateral_Root_Density,-1,repression,16339770,False
E2312,Cortical microtubule,Lateral_Root_Density,1,activation,35138892,False
E2313,Exogenous sugar,Lateral_Root_Density,1,activation,27610112,False
E2314,JA,Lateral_Root_Density,1,activation,22658222,False
E2315,lacs4-7 lacs6,Lateral_Root_Density,-1,repression,33631795,False
E2316,P deficiency,Lateral_Root_Density,1,activation,25140876,False
E2317,TRI2,Lateral_Root_Density,1,activation,37512818,False
E2318,GLR3,Lateral_Root_Density,1,activation,23590882,False
E2319,PIN3,Lateral_Root_Density,1,activation,29283991,False
E2320,low levels of Tm,Lateral_Root_Density,1,activation,24558072,False
E2321,Pi status,Lateral_Root_Density,1,activation,23125433,False
E2322,ICPK,Lateral_Root_Density,-1,repression,28489820,False
E2323,GNR1,Lateral_Root_Density,-1,repression,35263337,False
E2324,D14,Lateral_Root_Density,1,activation,31465451,False
E2325,Low external Phospha,Lateral_Root_Density,1,activation,31086001,False
E2326,high nitrate,Lateral_Root_Density,1,activation,26425993,False
E2327,P-starvation,Lateral_Root_Density,-1,repression,36833390,False
E2328,SIRTINOL,Lateral_Root_Density,1,activation,28195159,False
E2329,Overexpression of Cq,Lateral_Root_Density,1,activation,36361991,False
E2330,WOX5,Lateral_Root_Density,1,activation,34132490,False
E2331,K+-deprivation,Lateral_Root_Density,1,activation,33793923,False
E2332,Cyanodermella asteri,Lateral_Root_Density,1,activation,33800748,False
E2333,T. virens,Lateral_Root_Density,1,activation,30401880,False
E2334,NAC1,Lateral_Root_Density,1,activation,32266114,False
E2335,UCMB5113,Lateral_Root_Density,1,activation,27541497,False
E2336,SAK1019,Lateral_Root_Density,-1,repression,35696560,False
E2337,ARP4,Lateral_Root_Density,1,activation,19679120,False
E2338,ATNADP-ME1,Lateral_Root_Density,1,activation,30459802,False
E2339,"2,4-dichlorophenoxy-",Lateral_Root_Density,1,activation,31461482,False
E2340,MIR160,Lateral_Root_Density,1,activation,34135921,False
E2341,LRS1,Lateral_Root_Density,1,activation,36672961,False
E2342,ATSGT1B,Lateral_Root_Density,1,activation,12782725,False
E2343,3-(Methoxycarbonylme,Lateral_Root_Density,1,activation,24945579,False
E2344,ARAC8,Lateral_Root_Density,1,activation,30979883,False
E2345,CIDUF1005,Lateral_Root_Density,1,activation,35422842,False
E2346,LBD16,Lateral_Root_Density,1,activation,23299420,False
E2347,CRFS,Lateral_Root_Density,1,activation,29087317,False
E2348,PEX6,Lateral_Root_Density,-1,repression,14745029,False
E2349,ABCB19,Lateral_Root_Density,1,activation,31275345,False
E2350,WOX11,Lateral_Root_Density,1,activation,36596978,False
E2351,irAtRALF1 plant(s),Lateral_Root_Density,1,activation,24620000,False
E2352,PPCAD1,Lateral_Root_Density,1,activation,36344936,False
E2353,Zn ions,Lateral_Root_Density,1,activation,27741454,False
E2354,SQTS,Lateral_Root_Density,1,activation,30401880,False
E2355,endophytic strain,Lateral_Root_Density,1,activation,35780079,False
E2356,ANAC092,Lateral_Root_Density,1,activation,16359384,False
E2357,ROS,Lateral_Root_Density,1,activation,31306517,False
E2358,U0126,Lateral_Root_Density,1,activation,36161329,False
E2359,LU1370,Lateral_Root_Density,1,activation,28232840,False
E2360,L2,Lateral_Root_Density,1,activation,38452450,False
E2361,PFT1,Lateral_Root_Density,1,activation,24784134,False
E2362,SA,Lateral_Root_Density,-1,repression,34769103,False
E2363,Phytochrome B,Lateral_Root_Density,1,activation,31325959,False
E2364,Rouxiella sp.,Lateral_Root_Density,1,activation,34576868,False
E2365,tetramines with 3-3 ,Lateral_Root_Density,-1,repression,24672532,False
E2366,Cell wall alteration,Lateral_Root_Density,1,activation,24619997,False
E2367,GR24,Lateral_Root_Density,-1,repression,21119044,False
E2368,Nitrate signaling ca,Lateral_Root_Density,1,activation,24460537,False
E2369,SLR1,Lateral_Root_Density,-1,repression,11862947,False
E2370,WCS417,Lateral_Root_Density,1,activation,29024173,False
E2371,Over-expression of S,Lateral_Root_Density,1,activation,36669348,False
E2372,ARF7,Lateral_Root_Density,1,activation,29244768,False
E2373,NO3,Lateral_Root_Density,1,activation,19783843,False
E2374,Suc-,Lateral_Root_Density,1,activation,35745438,False
E2375,20 muM 2-undecanone,Lateral_Root_Density,-1,repression,36466674,False
E2376,LU660,Lateral_Root_Density,1,activation,28232840,False
E2377,50 mM NaCl,Lateral_Root_Density,1,activation,19783843,False
E2378,LBD29,Lateral_Root_Density,1,activation,28718794,False
E2379,C10,Lateral_Root_Density,1,activation,36229795,False
E2380,HAE_HSL2,Lateral_Root_Density,1,activation,23479623,False
E2381,High phosphate suppl,Lateral_Root_Density,-1,repression,12148533,False
E2382,QUERCETIN,Lateral_Root_Density,1,activation,31850011,False
E2383,IbRAP2.4 overexpress,Lateral_Root_Density,1,activation,35154229,False
E2384,plant(s),Lateral_Root_Density,-1,repression,35713645,False
E2385,AGB1,Lateral_Root_Density,1,activation,35748759,False
E2386,RAPAMYCIN,Lateral_Root_Density,-1,repression,27014314,False
E2387,Pi deficiency,Lateral_Root_Density,1,activation,26834759,False
E2388,WILDTYPE,Lateral_Root_Density,-1,repression,23112848,False
E2389,ATTCTP1,Lateral_Root_Density,1,activation,31037291,False
E2390,Brassinosteroid,Lateral_Root_Density,1,activation,15047895,False
E2391,Overexpression of F-,Lateral_Root_Density,-1,repression,16434475,False
E2392,PRF1,Lateral_Root_Density,-1,repression,26160044,False
E2393,SUGARS,Lateral_Root_Density,1,activation,33113878,False
E2394,CMLBD1,Lateral_Root_Density,1,activation,26819087,False
E2395,ATWEE1,Lateral_Root_Density,1,activation,31213651,False
E2396,Mild salt stress,Lateral_Root_Density,1,activation,19783843,False
E2397,NCR1,Lateral_Root_Density,1,activation,22462410,False
E2398,CADMIUM,Lateral_Root_Density,1,activation,32000108,False
E2399,high salt and osmoti,Lateral_Root_Density,1,activation,34594347,False
E2400,ARGAH2,Lateral_Root_Density,1,activation,18567826,False
E2401,ACR4,Lateral_Root_Density,-1,repression,25756623,False
E2402,Higher doses of sero,Lateral_Root_Density,-1,repression,21252298,False
E2403,Exogenous Lys,Lateral_Root_Density,1,activation,24895758,False
E2404,Piriformospora indic,Lateral_Root_Density,1,activation,28818365,False
E2405,formative divisions,Lateral_Root_Density,1,activation,34201141,False
E2406,AT-TCP20,Lateral_Root_Density,-1,repression,37175456,False
E2407,ZMASR3,Lateral_Root_Density,1,activation,31072025,False
E2408,O. maius,Lateral_Root_Density,1,activation,27973595,False
E2409,"1,2-benzenedicarboxy",Lateral_Root_Density,1,activation,34603274,False
E2410,FLG22PA,Lateral_Root_Density,-1,repression,29024173,False
E2411,ATCIPK6,Lateral_Root_Density,1,activation,20808518,False
E2412,A. brasilense Sp245,Lateral_Root_Density,1,activation,33009649,False
E2413,PLA,Lateral_Root_Density,1,activation,35937539,False
E2414,Compound 1,Lateral_Root_Density,-1,repression,37373113,False
E2415,200 Hz unilateral st,Lateral_Root_Density,1,activation,32153599,False
E2416,GMNAC109,Lateral_Root_Density,1,activation,31475026,False
E2417,VOCS,Lateral_Root_Density,1,activation,34394158,False
E2418,Accumulation of R,Lateral_Root_Density,-1,repression,33839683,False
E2419,Thermospermine,Lateral_Root_Density,-1,repression,26879262,False
E2420,DR5,Lateral_Root_Density,1,activation,31850011,False
E2421,BT03,Lateral_Root_Density,1,activation,27200001,False
E2422,KOT,Lateral_Root_Density,-1,repression,27073862,False
E2423,Strain 90-166,Lateral_Root_Density,1,activation,20108166,False
E2424,IAA14,Lateral_Root_Density,-1,repression,28720072,False
E2425,Expression of Spcdc2,Lateral_Root_Density,1,activation,22452972,False
E2426,AJH2,Lateral_Root_Density,1,activation,28377589,False
E2427,TPPI,Lateral_Root_Density,1,activation,36714693,False
E2428,PHLORETIN,Lateral_Root_Density,-1,repression,35873993,False
E2429,Cd stress,Lateral_Root_Density,1,activation,33435199,False
E2430,sorbitol solutions,Lateral_Root_Density,1,activation,28983313,False
E2431,ARF19,Lateral_Root_Density,1,activation,22553952,False
E2432,CLE4,Lateral_Root_Density,-1,repression,24449877,False
E2433,nia mutations,Lateral_Root_Density,1,activation,35009131,False
E2434,Overexpression of mi,Lateral_Root_Density,1,activation,26259194,False
E2435,OsTCP19 overexpressi,Lateral_Root_Density,1,activation,28066483,False
E2436,TANAC1,Lateral_Root_Density,1,activation,25774162,False
E2437,IAA14MED,Lateral_Root_Density,-1,repression,34075876,False
E2438,gi-100,Lateral_Root_Density,-1,repression,35822517,False
E2439,CLE41,Lateral_Root_Density,1,activation,32472155,False
E2440,GMEXLB1,Lateral_Root_Density,1,activation,31333686,False
E2441,TOR,Lateral_Root_Density,1,activation,35819101,False
E2442,ATSTP4,Lateral_Root_Density,-1,repression,26893494,False
E2443,XEG113,Lateral_Root_Density,1,activation,24619997,False
E2444,CJAN1179,Lateral_Root_Density,1,activation,35175443,False
E2445,IRBG74,Lateral_Root_Density,1,activation,29354099,False
E2446,Nitric oxide,Lateral_Root_Density,1,activation,25202488,False
E2447,Low pH treatment,Lateral_Root_Density,1,activation,37676526,False
E2448,DFL1,Lateral_Root_Density,-1,repression,11169197,False
E2449,CEP5,Lateral_Root_Density,1,activation,27296247,False
E2450,B deficiency,Lateral_Root_Density,-1,repression,36145745,False
E2451,SHADE,Lateral_Root_Density,-1,repression,37360842,False
E2452,HWI1,Lateral_Root_Density,-1,repression,31953391,False
E2453,DNA,Lateral_Root_Density,1,activation,19820350,False
E2454,high temperature,Lateral_Root_Density,1,activation,36365381,False
E2455,ATGLR3.4,Lateral_Root_Density,1,activation,31632419,False
E2456,XTH9,Lateral_Root_Density,1,activation,31626627,False
E2457,SUCROSE,Lateral_Root_Density,1,activation,30892623,False
E2458,FAJ0009,Lateral_Root_Density,1,activation,33396893,False
E2459,BSA,Lateral_Root_Density,-1,repression,24852366,False
E2460,Pi-deficiency,Lateral_Root_Density,1,activation,31412775,False
E2461,ATRAV1,Lateral_Root_Density,-1,repression,15040885,False
E2462,QC,Lateral_Root_Density,1,activation,25125883,False
E2463,SA187,Lateral_Root_Density,1,activation,29554117,False
E2464,MUS,Lateral_Root_Density,1,activation,32278327,False
E2465,Col-0,Lateral_Root_Density,-1,repression,35748759,False
E2466,CRF4,Lateral_Root_Density,-1,repression,33693548,False
E2467,Ca signaling,Lateral_Root_Density,1,activation,36846704,False
E2468,ABCG17,Lateral_Root_Density,1,activation,34669479,False
E2469,EXPA,Lateral_Root_Density,1,activation,34445724,False
E2470,B9,Lateral_Root_Density,1,activation,37745999,False
E2471,high salt conditions,Lateral_Root_Density,-1,repression,33333760,False
E2472,Iron Deficiency,Lateral_Root_Density,1,activation,31803217,False
E2473,FARNESENE,Lateral_Root_Density,-1,repression,27490179,False
E2474,PPRT1,Lateral_Root_Density,1,activation,30658512,False
E2475,FHY2,Lateral_Root_Density,1,activation,31325959,False
E2476,natural auxins,Lateral_Root_Density,1,activation,34451648,False
E2477,ATP,Lateral_Root_Density,1,activation,12529523,False
E2478,KOK2052BP,Lateral_Root_Density,-1,repression,35696560,False
E2479,ATSOS3,Lateral_Root_Density,1,activation,26071533,False
E2480,high nitrate concent,Lateral_Root_Density,-1,repression,34357701,False
E2481,CD,Lateral_Root_Density,1,activation,28798767,False
E2482,exogenous addition o,Lateral_Root_Density,1,activation,34913539,False
E2483,C30G,Lateral_Root_Density,1,activation,25546057,False
E2484,HOT,Lateral_Root_Density,1,activation,27073862,False
E2485,LY83583,Lateral_Root_Density,-1,repression,23500713,False
E2486,CLE16P,Lateral_Root_Density,1,activation,35519820,False
E2487,ATCSN2,Lateral_Root_Density,1,activation,28377589,False
E2488,PGPR,Lateral_Root_Density,1,activation,27541497,False
E2489,ATHKL1,Lateral_Root_Density,1,activation,19706780,False
E2490,Treatment with allyl,Lateral_Root_Density,1,activation,29117115,False
E2491,MCLE26PR5A,Lateral_Root_Density,-1,repression,26188203,False
E2492,BRS1,Lateral_Root_Density,1,activation,28718794,False
E2493,TCDD,Lateral_Root_Density,1,activation,24275148,False
E2494,ZnO nanoparticles,Lateral_Root_Density,1,activation,27741454,False
E2495,Overexpression of St,Lateral_Root_Density,1,activation,35665176,False
E2496,ERF114,Lateral_Root_Density,1,activation,37450945,False
E2497,AFB3,Lateral_Root_Density,1,activation,24194857,False
E2498,P. indica,Lateral_Root_Density,1,activation,28747898,False
E2499,CLF,Lateral_Root_Density,-1,repression,35161303,False
E2500,PIN1,Lateral_Root_Density,1,activation,29283991,False
E2501,TIP41,Lateral_Root_Density,1,activation,29602224,False
E2502,ATSNX1,Lateral_Root_Density,1,activation,23328941,False
E2503,GAMMA-TIP2,Lateral_Root_Density,1,activation,26802038,False
E2504,bacterial inoculatio,Lateral_Root_Density,1,activation,36365381,False
E2505,GSA,Lateral_Root_Density,1,activation,14686437,False
E2506,Nacl treatment,Lateral_Root_Density,1,activation,37187246,False
E2507,Elevated temperature,Lateral_Root_Density,1,activation,34135347,False
E2508,NRT2_1,Lateral_Root_Density,-1,repression,33868355,False
E2509,Fe deficiency,Lateral_Root_Density,1,activation,22039296,False
E2510,External Fe availabi,Lateral_Root_Density,1,activation,26442030,False
E2511,Both strains,Lateral_Root_Density,1,activation,27200001,False
E2512,ATGLR3.6,Lateral_Root_Density,1,activation,26773810,False
E2513,Gravistimulation,Lateral_Root_Density,1,activation,18989371,False
E2514,CqKCS2B.1,Lateral_Root_Density,1,activation,36361991,False
E2515,NO3-,Lateral_Root_Density,1,activation,10339622,False
E2516,reduced sucrose upta,Lateral_Root_Density,1,activation,18952782,False
E2517,SWP1,Lateral_Root_Density,1,activation,23073020,False
E2518,photosynthesis,Lateral_Root_Density,1,activation,33721893,False
E2519,Pseudomonas chlorora,Lateral_Root_Density,1,activation,35867140,False
E2520,root(s) waving,Lateral_Root_Density,1,activation,22348445,False
E2521,cle1u2009~u20097-cr1,Lateral_Root_Density,1,activation,36628476,False
E2522,sodium nitroprusside,Lateral_Root_Density,1,activation,25202488,False
E2523,XBAT32,Lateral_Root_Density,1,activation,21253568,False
E2524,N level,Lateral_Root_Density,1,activation,31147541,False
E2525,NZZ,Lateral_Root_Density,-1,repression,24453227,False
E2526,CO,Lateral_Root_Density,1,activation,27014280,False
E2527,Nitrate availability,Lateral_Root_Density,1,activation,12148533,False
E2528,NAXILLIN,Lateral_Root_Density,1,activation,22885787,False
E2529,AlaAT expression,Lateral_Root_Density,1,activation,25830496,False
E2530,LsLAZY1 overexpressi,Lateral_Root_Density,1,activation,37520815,False
E2531,indole acetic acid,Lateral_Root_Density,1,activation,24102716,False
E2532,sucrose metabolites,Lateral_Root_Density,1,activation,18952782,False
E2533,NAC056,Lateral_Root_Density,1,activation,35263337,False
E2534,MU,Lateral_Root_Density,1,activation,22057336,False
E2535,ATCSLA09,Lateral_Root_Density,1,activation,14612582,False
E2536,ABR,Lateral_Root_Density,1,activation,28659952,False
E2537,Glyphosate concentra,Lateral_Root_Density,-1,repression,24654847,False
E2538,transfer of seedling,Lateral_Root_Density,1,activation,19783843,False
