test_id,gene,perturbation_type,gene_modifier,exogenous_node,exogenous_value,comparison_baseline,phenotype_node,expected_direction,expected_magnitude,doi,paper_title,authors,year,journal,evidence_sentence,verification,evidence_quality,species,notes
PH_T090,DET2,rescue_experiment,,,,mutant,Plant_Height,unchanged,moderate,,,,,,Exogenous brassinolide restores WT phenotype in det2 mutants,,,Arabidopsis thaliana,DET2 in BR_SYN composite. [iter-1 refinement: BR_SYN composite over-collapses non-redundant rate-limiting enzymes DWF4/DET2/CPD; single-KO modifier overridden from 0.99 to 0.0.]
PH_T091,GAI,gain_of_function_plus_treatment,,,,mutant,Plant_Height,unchanged,moderate,,,,,,gai-1 is GA-insensitive; exogenous GA fails to rescue gai-1 dwarfism,,,Arabidopsis thaliana,GAI in DELLA composite (RGA/GAI/RGL1/RGL2).
PH_T092,CRY1,double_knockout,,,,WT,Plant_Height,increased,moderate,,,,,,cry1 cry2 double mutants flower late in long days and show elongated hypocotyls,,,Arabidopsis thaliana,Cryptochrome 1 blue-light receptor; not in network (LOW priority).
PH_T093,phyA,knockout,,,,WT,Plant_Height,increased,slight,,,,,,phyA mutants flower slightly later in long days,,,Arabidopsis thaliana,phyA lowercase gene name renamed to PHYA in network.
PH_T094,FCA,overexpression,,,,WT,Plant_Height,decreased,moderate,,,,,,FCA-gamma transgene overcomes FRI epistasis and causes earlier flowering,,,Arabidopsis thaliana,FCA in AUT_SYN composite (FCA/FPA/FLD/FVE/LD/FY/LDL1 autonomous pathway).
PH_T095,CCA1,overexpression,,,,WT,Plant_Height,increased,moderate,,,,,,CCA1 overexpression disrupts circadian rhythm and delays flowering,,,Arabidopsis thaliana,CCA1 morning clock component; not in network (LOW priority; distinct from Evening Complex).
PH_T096,MAX2,knockout,,,,WT,Plant_Height,increased,slight,,,,,,max2 mutants accumulate BES1 and show altered shoot branching,,,Arabidopsis thaliana,
PH_T097,Gibberellin,exogenous_treatment,,,,WT,Plant_Height,unchanged,moderate,,,,,,Exogenous GA3 rescues the dwarf phenotype of ga1-3 to near-WT height,,,Arabidopsis thaliana,
PH_T098,IPT3,triple_knockout,,,,WT,Plant_Height,decreased,moderate,,,,,,ipt3 ipt5 ipt7 triple mutants show CK-deficient phenotype with reduced shoot growth,,,Arabidopsis thaliana,IPT3 in IPT composite (IPT3/5/7).
PH_T099,CKX3,overexpression,,,,WT,Plant_Height,decreased,moderate,,,,,,CKX overexpression reduces cytokinin levels and produces dwarfed plants with smaller rosettes,,,Arabidopsis thaliana,
PH_T100,AHK2,double_knockout,,,,WT,Plant_Height,decreased,moderate,,,,,,The ahk2 ahk3 double mutants exhibited a semidwarf phenotype with reduced leaf size and reduced inflorescence stem length,,,Arabidopsis thaliana,AHK2 not in network; mapped to AHK3 (representative CK receptor in AHK2/3/4 family).
PH_T101,AHK2,triple_knockout,,,,WT,Plant_Height,decreased,strong,,,,,,the ahk2 ahk3 ahk4 triple mutant showed markedly inhibited growth and development in various tissues,,,Arabidopsis thaliana,AHK2 not in network; mapped to AHK3 (representative CK receptor in AHK2/3/4 family).
PH_T102,ARR1,triple_knockout,,,,WT,Plant_Height,decreased,moderate,,,,,,"Multiple type-B ARR mutants affect cytokinin responses including inhibition of root elongation, lateral root formation, and hypocotyl elongation",,,Arabidopsis thaliana,
PH_T103,Cytokinin,exogenous_treatment,,,,WT,Plant_Height,decreased,slight,,,,,,High exogenous cytokinin inhibits primary stem elongation and hypocotyl growth,,,Arabidopsis thaliana,
PH_T104,CTR1,knockout,,,,WT,Plant_Height,decreased,strong,,,,,,ctr1 mutants exhibit constitutive ethylene response with compact rosette and short stem in light,,,Arabidopsis thaliana,
PH_T105,EIN2,knockout,,,,WT,Plant_Height,increased,slight,,,,,,ein2 mutants are ethylene-insensitive with slightly longer stems under normal conditions,,,Arabidopsis thaliana,
PH_T106,EIN3,knockout,,,,WT,Plant_Height,increased,slight,,,,,,ein3 mutants are ethylene-insensitive,,,Arabidopsis thaliana,
PH_T107,ETR1,gain_of_function,,,,WT,Plant_Height,increased,slight,,,,,,etr1 mutants are ethylene-insensitive with marginally increased elongation,,,Arabidopsis thaliana, [iter-3 refinement: re-encoded as gain_of_function to match etr1-1 dominant mutant biology (Chang 1993). Constitutively-active receptor phenocopies ethylene insensitivity.]
PH_T108,Ethylene,exogenous_treatment,,,,WT,Plant_Height,decreased,strong,,,,,,ACC or ethylene gas treatment causes triple response in the dark and reduces stem elongation in light,,,Arabidopsis thaliana,
PH_T109,EBF1,double_knockout,,,,WT,Plant_Height,decreased,strong,,,,,,ebf1 ebf2 double mutants accumulate EIN3 and show constitutive ethylene phenotype with severe dwarfism,,,Arabidopsis thaliana,EBF1 EIN3-degrading F-box; not in network.
PH_T110,MAX1,knockout,,,,WT,Plant_Height,decreased,slight,,,,,,max1 mutants are SL-deficient with increased branching and shorter main stem,,,Arabidopsis thaliana,MAX1 in SL_SYN composite (D27/MAX1/MAX3/MAX4).
PH_T111,MAX3,knockout,,,,WT,Plant_Height,decreased,slight,,,,,,max3-9 shows SL-deficient bushy phenotype with more branches and reduced main stem height,,,Arabidopsis thaliana,MAX3 in SL_SYN composite.
PH_T112,MAX4,knockout,,,,WT,Plant_Height,decreased,slight,,,,,,max4 SL-deficient mutants show increased branching and reduced main stem elongation,,,Arabidopsis thaliana,MAX4 in SL_SYN composite.
PH_T113,D14,knockout,,,,WT,Plant_Height,decreased,slight,,,,,,d14-1 mutant cannot perceive SL and shows increased branching with shorter main stem,,,Arabidopsis thaliana,
PH_T114,SMXL6,triple_knockout,,,,WT,Plant_Height,increased,slight,,,,,,The smxl6 smxl7 smxl8 triple mutant completely restored max3-9 and displayed a significant decrease in secondary cauline branch number,,,Arabidopsis thaliana,SMXL6_7_8 composite not in the height network; documented as literature_gap S201.
PH_T115,Strigolactone,exogenous_treatment,,,,WT,Plant_Height,increased,slight,,,,,,GR24 treatment rescues max3/max4 branching phenotype and restores main stem dominance,,,Arabidopsis thaliana,
PH_T116,ABA,exogenous_treatment,,,,WT,Plant_Height,decreased,moderate,,,,,,ABA application inhibits plant growth including stem elongation,,,Arabidopsis thaliana,
PH_T117,ABI5,overexpression,,,,WT,Plant_Height,decreased,moderate,,,,,,ABI5 overexpression reduces seedling growth including hypocotyl and stem elongation,,,Arabidopsis thaliana,
PH_T118,ABI1,gain_of_function,,,,WT,Plant_Height,increased,slight,,,,,,abi1-1 dominant mutant is ABA-insensitive with reduced ABA growth inhibition,,,Arabidopsis thaliana,
PH_T119,PYL,quadruple_knockout,,,,WT,Plant_Height,increased,slight,,,,,,pyr1 pyl1 pyl2 pyl4 quadruple mutants are ABA-insensitive in stomatal closure and growth inhibition,,,Arabidopsis thaliana,
PH_T120,ELF3,knockout,,,,WT,Plant_Height,increased,moderate,,,,,,elf3 mutants have elongated hypocotyls due to derepression of PIF4 and PIF5,,,Arabidopsis thaliana,ELF3 in Evening Complex composite (ELF3/ELF4/LUX).
PH_T121,ELF4,knockout,,,,WT,Plant_Height,increased,moderate,,,,,,elf4 mutants have elongated hypocotyls,,,Arabidopsis thaliana,ELF4 in EC composite.
PH_T122,LUX,knockout,,,,WT,Plant_Height,increased,moderate,,,,,,lux mutants are early flowering with elongated hypocotyls,,,Arabidopsis thaliana,LUX in EC composite.
PH_T123,BP,knockout,,,,WT,Plant_Height,decreased,moderate,,,,,,bp mutants display compact inflorescence with short pedicels and internodes,,,Arabidopsis thaliana,BP/KNAT1 meristem-identity gene; not in network (S106/S204 deferred).
PH_T124,STM,knockout,,,,WT,Plant_Height,decreased,strong,,,,,,stm loss-of-function mutants fail to maintain shoot apical meristem and cannot form normal shoots,,,Arabidopsis thaliana,STM meristem-identity gene; not in network.
PH_T125,HFR1,knockout,,,,WT,Plant_Height,increased,moderate,,,,,,hypocotyl elongation of hfr1 mutants is more significantly promoted by low R:FR,,,Arabidopsis thaliana,
PH_T126,HFR1,overexpression,,,,WT,Plant_Height,decreased,moderate,,,,,,transgenic seedlings overexpressing HFR1 display suppressed hypocotyl elongation,,,Arabidopsis thaliana,
PH_T127,PAR1,overexpression,,,,WT,Plant_Height,decreased,slight,,,,,,Overexpression of PAR1 or PAR2 reduces the hypocotyl-growth response to low R:FR,,,Arabidopsis thaliana,
PH_T128,PIN1,knockout,,,,WT,Plant_Height,decreased,strong,,,,,,the pin1 mutant in Arabidopsis is characterized by a stem nearly devoid of organs; pin1 mutants showed reduced PAT,,,Arabidopsis thaliana,PIN1 auxin transporter; not in network.
PH_T129,PIN3,knockout,,,,WT,Plant_Height,unchanged,slight,,,,,,pin3 single mutants have normal main stem but altered tropisms,,,Arabidopsis thaliana,PIN3 auxin transporter; not in network.
PH_T130,Auxin_Transport,chemical_treatment,,,,WT,Plant_Height,decreased,strong,,,,,,The morphological phenotype of pin1 could be phenocopied by treatment with PAT inhibitors,,,Arabidopsis thaliana,Auxin_Transport PROCESS node not in network.
PH_T131,WT,control,,,,WT,Plant_Height,unchanged,none,,,,,,WT Col-0 plants at normal conditions show standard plant height baseline.,,,Arabidopsis thaliana,Wild-type control; no perturbation applied. All gene_modifiers at default 1.0.
SS_T001,DA1,knockout,,,,WT,Seed_Size,increased,strong,,,,,,da1-1 mutant forms large seeds,,,Arabidopsis thaliana,da1-1 dominant-negative encoded as KO (gm=0.0); behaves as loss-of-DA1-function
SS_T002,DA2,knockout,,,,WT,Seed_Size,increased,strong,,,,,,Seeds produced by da2-1 were larger and heavier than wild-type seeds,,,Arabidopsis thaliana,da2-1 homozygous KO
SS_T003,DA2,overexpression,,,,WT,Seed_Size,decreased,strong,,,,,,overexpression of DA2 causes decreases in seed size and seed yield,,,Arabidopsis thaliana,35S:DA2 overexpression
SS_T004,DA1 DA2,double_knockout,,,,WT,Seed_Size,increased,strong,,,,,,da2-1 mutation synergistically enhanced seed size and weight phenotypes of da1-1,,,Arabidopsis thaliana,da1-1 da2-1 double mutant; classic Xia 2013 synergy
SS_T005,EOD1,knockout,,,,WT,Seed_Size,increased,moderate,,,,,,eod1 mutations synergistically enhanced seed size phenotype of da1-1,,,Arabidopsis thaliana,eod1-2 (Big Brother) single KO
SS_T006,DA1 EOD1,double_knockout,,,,WT,Seed_Size,increased,strong,,,,,,synergistic enhancement of seed size phenotype with da1-1 background,,,Arabidopsis thaliana,da1-1 eod1-2 double; much larger seeds than singles
SS_T007,UBP15,knockout,,,,WT,Seed_Size,decreased,moderate,,,,,,Seeds from ubp15-1 plants were significantly smaller and lighter than wild-type,,,Arabidopsis thaliana,ubp15-1 / sod2-1 KO (UBP15 antagonises DA1)
SS_T008,UBP15,overexpression,,,,WT,Seed_Size,increased,moderate,,,,,,gUBP15 transgenic plants formed larger and heavier seeds,,,Arabidopsis thaliana,35S:UBP15 / gUBP15 overexpression
SS_T009,UBP15 DA1,double_knockout,,,,WT,Seed_Size,decreased,moderate,,,,,,ubp15-1 is epistatic to da1-1 with respect to seed size,,,Arabidopsis thaliana,ubp15-1 da1-1 double; UBP15 epistatic to DA1 (KO of UBP15 in da1 background suppresses enlargement)
SS_T010,KLUH,knockout,,,,WT,Seed_Size,decreased,moderate,,,,,,Seeds from klu-2 mutants 13% lighter and 16% smaller than WT,,,Arabidopsis thaliana,klu-2 KO (CYP78A5)
SS_T011,KLUH,overexpression,,,,WT,Seed_Size,increased,strong,,,,,,pINO::KLU caused strong increase in seed size and weight (30% and 44%),,,Arabidopsis thaliana,pINO::KLU outer-integument-driven overexpression
SS_T012,CYP78A9,knockout,,,,WT,Seed_Size,decreased,slight,,,,,,Loss of CYP78A9 function reduces seed size,,,Arabidopsis thaliana,CYP78A9 single KO; CYP78A6/A8/A9 are functional paralogs of KLUH (CYP78A5). Single member KO modeled as composite-member with gm=0.997 per Trap 2.
SS_T013,KLUH CYP78A9,double_knockout,,,,WT,Seed_Size,decreased,strong,,,,,,double mutant seeds showed a purely additive phenotype,,,Arabidopsis thaliana,klu-2 cyp78a9 double affects CYP78A family more strongly; encoded as KLUH KO since KLUH represents the CYP78A composite role in network.
SS_T014,CYP78A6,knockout,,,,WT,Seed_Size,decreased,slight,,,,,,CYP78A6 (EOD3) and CYP78A9 redundantly regulate seed size,,,Arabidopsis thaliana,eod3-1 / cyp78a6 KO; CYP78A6 paralog of KLUH; gm=0.997 per Trap 2.
SS_T015,CYP78A6 CYP78A9,double_knockout,,,,WT,Seed_Size,decreased,strong,,,,,,synergistic enhancement of cyp78a6 seed size phenotype in cyp78a9 background,,,Arabidopsis thaliana,eod3 cyp78a9 double affects two CYP78A paralogs; encoded as KLUH KD (gm=0.5) intermediate between single and triple.
SS_T016,KLUH TTG2,double_knockout,,,,WT,Seed_Size,decreased,strong,,,,,,klu-2 ttg2-1 double mutants significantly smaller than either single mutant,,,Arabidopsis thaliana,klu-2 ttg2-1 double
SS_T017,AP2,knockout,,,,WT,Seed_Size,increased,strong,,,,,,ap2 mutants produce larger seeds than wild type,,,Arabidopsis thaliana,ap2-7 strong loss-of-function
SS_T018,ARF2,knockout,,,,WT,Seed_Size,increased,strong,,,,,,arf2 mutants produced 31-44% bigger seeds than wild-type,,,Arabidopsis thaliana,arf2-6/-7 KO
SS_T019,TTG2,knockout,,,,WT,Seed_Size,decreased,moderate,,,,,,ttg2 acts maternally to promote cell expansion in integuments; mutant restricts integument elongation,,,Arabidopsis thaliana,ttg2-1 sporophytic KO
SS_T020,ANT,knockout,,,,WT,Seed_Size,decreased,moderate,,,,,,"ant mutants reduction in floral organ size, abnormal integument development",,,Arabidopsis thaliana,ant-1 KO
SS_T021,ANT,overexpression,,,,WT,Seed_Size,increased,moderate,,,,,,Plants with higher expression of ANT produced larger seeds,,,Arabidopsis thaliana,35S:ANT overexpression
SS_T022,GAI,gain_of_function,,,,WT,Seed_Size,increased,strong,,,,,,"gai-1 ~25% larger seeds, ~42% increased weight",,,Arabidopsis thaliana,gai-1 stable DELLA: GAI-deltaDELLA mutation makes GAI resistant to GA-mediated degradation. Encoded as DELLA gm=2.0 (gain-of-function on the DELLA composite).
SS_T023,RGA,gain_of_function,,,,WT,Seed_Size,increased,moderate,,,,,,rga-delta17 larger seeds,,,Arabidopsis thaliana,rga-delta17 stabilised DELLA member; encoded as DELLA gm=2.0 on composite.
SS_T024,RGL1,gain_of_function,,,,WT,Seed_Size,increased,slight,,,,,,rgl1-delta17 slightly larger seeds,,,Arabidopsis thaliana,rgl1-delta17 stabilised DELLA; DELLA composite gm=2.0.
SS_T025,RGL2,gain_of_function,,,,WT,Seed_Size,increased,moderate,,,,,,rgl2-delta17 larger seeds,,,Arabidopsis thaliana,rgl2-delta17 stabilised DELLA; DELLA composite gm=2.0.
SS_T026,GAI,knockout,,,,WT,Seed_Size,decreased,moderate,,,,,,gaiT6 significantly smaller seeds,,,Arabidopsis thaliana,gaiT6 loss-of-function (single DELLA member); composite DELLA gm=0.997 per Trap 2.
SS_T027,RGL1,knockout,,,,WT,Seed_Size,decreased,slight,,,,,,rgl1-1 smaller seeds,,,Arabidopsis thaliana,rgl1-1 single DELLA KO; composite gm=0.997.
SS_T028,RGL2,knockout,,,,WT,Seed_Size,decreased,moderate,,,,,,rgl2-1 smaller seeds,,,Arabidopsis thaliana,rgl2-1 single DELLA KO; composite gm=0.997.
SS_T029,GID1A,knockout,,,,WT,Seed_Size,increased,moderate,,,,,,gid1a seeds larger than wild-type,,,Arabidopsis thaliana,gid1a KO removes GA receptor; DELLA cannot be degraded by GA-GID1-DELLA pathway. Mapped as DELLA gm=2.0 (gain-of-function via stabilisation). GID1 not in network.
SS_T030,GID1B,knockout,,,,WT,Seed_Size,increased,moderate,,,,,,gid1b seeds larger than wild-type,,,Arabidopsis thaliana,gid1b KO; DELLA stabilised. Mapped as DELLA gm=2.0.
SS_T031,Paclobutrazol,chemical_treatment,,,,WT,Seed_Size,increased,strong,,,,,,Seeds of plants treated with PBZ were larger than any gain-of-function mutants,,,Arabidopsis thaliana,Paclobutrazol (PBZ) inhibits GA biosynthesis. Mapped as Gibberellin gm=0.1 (KD) per agent spec.
SS_T032,SOD7,knockout,,,,WT,Seed_Size,increased,moderate,,,,,,sod7 mutants produce larger seeds than wild-type,,,Arabidopsis thaliana,sod7-1 KO
SS_T033,DPA4,knockout,,,,WT,Seed_Size,increased,slight,,,,,,dpa4 loss-of-function increases seed size redundantly with sod7,,,Arabidopsis thaliana,dpa4-1 KO
SS_T034,SOD7 DPA4,double_knockout,,,,WT,Seed_Size,increased,strong,,,,,,sod7 dpa4 double mutants show strongly increased seed size,,,Arabidopsis thaliana,sod7 dpa4 double KO
SS_T035,SHB1,knockout,,,,WT,Seed_Size,decreased,moderate,,,,,,shb1 loss-of-function reduces seed size by ~15%,,,Arabidopsis thaliana,shb1 loss-of-function
SS_T036,SHB1,gain_of_function,,,,WT,Seed_Size,increased,strong,,,,,,shb1-D enhanced MINI3 and IKU2 expression 10-fold; seed size 1.5-1.7 fold,,,Arabidopsis thaliana,shb1-D dominant gain-of-function
SS_T037,MINI3,knockout,,,,WT,Seed_Size,decreased,strong,,,,,,mini3-1 seed weight 11.8 mg/1000 vs WT 20.25 mg/1000,,,Arabidopsis thaliana,mini3-1 KO
SS_T038,IKU2,knockout,,,,WT,Seed_Size,decreased,strong,,,,,,iku2-3 seed weight 10.08 mg/1000 vs WT 20.25 mg/1000,,,Arabidopsis thaliana,iku2-3 KO
SS_T039,IKU2,overexpression,,,,WT,Seed_Size,increased,moderate,,,,,,overexpression of IKU2 led to increase in seed size,,,Arabidopsis thaliana,35S:IKU2 OE
SS_T040,MINI3 IKU2,double_knockout,,,,WT,Seed_Size,decreased,strong,,,,,,mini3-1/iku2-3 seed weight 10.58 mg/1000,,,Arabidopsis thaliana,mini3-1 iku2-3 double KO
SS_T041,IKU1,knockout,,,,WT,Seed_Size,decreased,strong,,,,,,iku1-1 small seeds; MINI3 and IKU2 expression reduced,,,Arabidopsis thaliana,iku1-1 KO
SS_T042,IKU1 IKU2 MINI3,triple_knockout,,,,WT,Seed_Size,decreased,strong,,,,,,all three act in same pathway; triple mutant severely reduced seed size,,,Arabidopsis thaliana,iku1 iku2 mini3 triple KO
SS_T043,RAV1,overexpression,,,,WT,Seed_Size,decreased,strong,,,,,,RAV1OE produces ~40% reduction in seed size; >45% malformed,,,Arabidopsis thaliana,35S:RAV1 overexpression
SS_T044,RAV1,knockout,,,,WT,Seed_Size,unchanged,,,,,,,rav1 mutant seed phenotype similar to wild-type,,,Arabidopsis thaliana,rav1 KO; minor effect (network expects unchanged-ish)
SS_T045,LAC2,knockout,,,,WT,Seed_Size,increased,slight,,,,,,lac2 mutants produce slightly larger seeds,,,Arabidopsis thaliana,"LAC2 not in network: Seed-coat laccase, peripheral pathway, not in current network"
SS_T046,LAC2,overexpression,,,,WT,Seed_Size,decreased,slight,,,,,,pFWA::LAC2 slightly reduced seeds vs WT,,,Arabidopsis thaliana,"LAC2 not in network: Seed-coat laccase, peripheral pathway"
SS_T047,MINI3 LAC2,rescue_experiment,,,,mutant,Seed_Size,increased,moderate,,,,,,mini3 lac2 partially rescued larger than mini3 alone,,,Arabidopsis thaliana,"mini3 lac2 rescue requires LAC2 to be in the network so that LAC2 KO can rescue the mini3 small-seed phenotype. LAC2 is a peripheral seed-coat laccase that was not curated into the network (literature_gap from JUDGE iter 1). With only the MINI3 KO portion modelable, the test reduces to ""mini3 KO vs mini3 KO"" = ratio 1.0 unchanged, which cannot match the expected rescue direction. Re-encoded as not_in_network per REFINEMENT §1.5 Step D."
